# timestamp tx ty tz qx qy qz qw
13168.7460261 -12.6042220134 2.23054369832 -9.10379973909 0.0387240117977, 0.238208306213 -0.144443598677 -0.959631856788
13168.7562588 -12.6041351822 2.23025986027 -9.1038220634 0.0387165545948, 0.238216369034 -0.144444147999 -0.959630073535
13168.7660239 -12.6037013277 2.23036348709 -9.10441004138 0.0387258907872, 0.238233223319 -0.144439035004 -0.959626282392
13168.7762243 -12.6033221526 2.2305409629 -9.10480473339 0.0387330872411, 0.238247060185 -0.144431661128 -0.959623666616
13168.7860255 -12.6017966413 2.23066298083 -9.10692712043 0.0387493015823, 0.238332073702 -0.144424433619 -0.95960298939
13168.7962382 -12.6008983117 2.23057602626 -9.10807749256 0.0387437556691, 0.238384943049 -0.144417968293 -0.959591053917
13168.8060611 -12.5990537665 2.23075897613 -9.11056670875 0.0387613138281, 0.23848217627 -0.144407860687 -0.959567705753
13168.8162247 -12.597864038 2.23083740227 -9.11223934434 0.0387729051372, 0.238546188832 -0.144404200156 -0.959551876971
13168.8260245 -12.5960920561 2.23091033423 -9.11470820557 0.0387897409528, 0.238638756885 -0.14439922674 -0.959528927665
13168.8363053 -12.5940000904 2.23083943909 -9.11737292333 0.0387977031391, 0.238746488854 -0.144390089578 -0.959503180986
13168.8460239 -12.591877121 2.23085220296 -9.12038632881 0.0388184644023, 0.238859093257 -0.144386574756 -0.9594748446
13168.8562413 -12.5896814273 2.23079727888 -9.12343890897 0.0388416195246, 0.238969527931 -0.144385281844 -0.959446602839
13168.8660214 -12.5875814409 2.23079428722 -9.12641443681 0.0388657803756, 0.239078611724 -0.144381154661 -0.959419069391
13168.8762751 -12.5845853628 2.2307303498 -9.13059053048 0.0388976014678, 0.239236404096 -0.144377652337 -0.959378972597
13168.8860905 -12.5818162153 2.23024486817 -9.13441575769 0.0389161258949, 0.23937924745 -0.144385407416 -0.959341422623
13168.8962938 -12.5795094402 2.23017455133 -9.13767429357 0.0389426859857, 0.239499007416 -0.144383336495 -0.959310765496
13168.9060245 -12.5756057509 2.2301221585 -9.1431225799 0.0389779034879, 0.239704715901 -0.144378393783 -0.959258699008
13168.9163089 -12.5721496875 2.23007532596 -9.14796437788 0.0390079192023, 0.239887880975 -0.144374951984 -0.959212208034
13168.9260226 -12.5683638215 2.23020388884 -9.153247708 0.039038450603, 0.240084616737 -0.144363663718 -0.959163442161
13168.9362236 -12.5636752802 2.2301582345 -9.15967287546 0.0390688942334, 0.240335146427 -0.144350593014 -0.959101425915
13168.9460948 -12.5597710643 2.23010084236 -9.16513772293 0.039105781137, 0.240542011619 -0.14434533407 -0.959048853323
13168.9562585 -12.5549077738 2.23006383457 -9.17194156687 0.0391446236892, 0.240797646262 -0.1443392549 -0.958984030882
13168.966025 -12.5503957242 2.23003385883 -9.17827390163 0.0391799311627, 0.241039454735 -0.144333841918 -0.958922653988
13168.9762933 -12.545588804 2.22991764562 -9.18499742799 0.0392244171795, 0.24129549071 -0.144329262123 -0.958857129793
13168.9860249 -12.5404735541 2.22937673387 -9.19214686562 0.0392731250076, 0.241578410994 -0.144335014598 -0.958783028925
13168.9962374 -12.5347439566 2.22924665454 -9.20022758197 0.0393280973437, 0.241887789495 -0.144327713606 -0.958703869366
13169.0060216 -12.5296885169 2.22917244882 -9.20727152351 0.0393770919442, 0.242153331022 -0.144319310596 -0.958636086059
13169.016223 -12.5241594157 2.22910731151 -9.21499247306 0.039427881305, 0.242455262716 -0.144310303643 -0.958559035229
13169.0260565 -12.5183660736 2.22899039734 -9.22310358475 0.039479099378, 0.242767777148 -0.144303389131 -0.958478867256
13169.0362391 -12.5133495237 2.22867632988 -9.22991215263 0.0395200224823, 0.243033083497 -0.144300817951 -0.95841033075
13169.046027 -12.5066141895 2.2285590034 -9.23933187224 0.039578159527, 0.243398417488 -0.144291865354 -0.958316564213
13169.0562392 -12.5006060148 2.22843533281 -9.2477140061 0.0396310806622, 0.243728180489 -0.144284624606 -0.958231651838
13169.0660264 -12.4947994755 2.22843014176 -9.25581182867 0.0396796944069, 0.24403656596 -0.144273241283 -0.958152862635
13169.0762388 -12.4875909658 2.22850442299 -9.26584283556 0.0397361361555, 0.244436677853 -0.144256735829 -0.958051013345
13169.0860248 -12.4819879664 2.22838975775 -9.27347452724 0.0397665650272, 0.244737346173 -0.144245595583 -0.957974665557
13169.0962915 -12.4747512502 2.22834566142 -9.28355227636 0.0398206180733, 0.245132302583 -0.144234755689 -0.957873064585
13169.1060756 -12.467838909 2.22825725085 -9.29323396171 0.039870023072, 0.24551738144 -0.144227195159 -0.957773518556
13169.1162371 -12.4612903203 2.22817127786 -9.3023080762 0.0399124131296, 0.2458714845 -0.144221640902 -0.957681748121
13169.126021 -12.4398634348 2.22807971233 -9.33195671914 0.0400782086587, 0.247032686539 -0.144181708538 -0.957381963427
13169.126021 -12.4398634348 2.22807971233 -9.33195671914 0.0400782086587, 0.247032686539 -0.144181708538 -0.957381963427
13169.126021 -12.4398634348 2.22807971233 -9.33195671914 0.0400782086587, 0.247032686539 -0.144181708538 -0.957381963427
13169.1562563 -12.4324551347 2.22779934605 -9.34238730696 0.0401129403086, 0.247456432818 -0.144190580984 -0.957269733269
13169.1660842 -12.425227122 2.22766592272 -9.35233587979 0.0401552668522, 0.247854292549 -0.144179032718 -0.957166762238
13169.1762263 -12.4176997151 2.22755816812 -9.36271971137 0.0402077802564, 0.248265415553 -0.144170668141 -0.957059264777
13169.1860922 -12.4101763397 2.22751557914 -9.37310679788 0.0402582459615, 0.248677517984 -0.144160011901 -0.956951752519
13169.1962381 -12.4016249629 2.22762803385 -9.38492903331 0.0403249040041, 0.249126117156 -0.144143235422 -0.956834785922
13169.2060705 -12.394471526 2.227586721 -9.39477934716 0.0403718958842, 0.249518032129 -0.144133457543 -0.956732150647
13169.2162903 -12.3869470654 2.22755257459 -9.40510832052 0.0404168226421, 0.24992638086 -0.144124069009 -0.956625076678
13169.2260199 -12.3785009797 2.22745678469 -9.41669528207 0.040471291283, 0.250389489789 -0.144114325363 -0.95650313079
13169.2363051 -12.3711741723 2.22750691423 -9.42671670023 0.0405234539375, 0.250773044083 -0.144100037239 -0.956402587465
13169.2460235 -12.3631867518 2.22743430663 -9.4375593527 0.0405790506294, 0.251201375552 -0.144087948018 -0.956289638555
13169.2563109 -12.3558693105 2.22736452937 -9.44755101982 0.0406272671657, 0.251597762997 -0.144077971848 -0.956184882146
13169.2660529 -12.3478297164 2.22729545793 -9.45846006841 0.0406811436251, 0.252027630344 -0.144066189919 -0.956071153743
13169.2762341 -12.3398134474 2.22726794968 -9.46925569342 0.040737586073, 0.252454284258 -0.144051513321 -0.955958390805
13169.286021 -12.3320866994 2.22747267941 -9.47980033757 0.0407872226576, 0.252864167493 -0.144028609941 -0.955851387395
13169.2962913 -12.3243173244 2.22747225058 -9.49026376988 0.0408331682123, 0.2532723005 -0.144016287432 -0.955743220288
13169.3060234 -12.3172284341 2.22740588609 -9.49978370755 0.0408783075301, 0.253650152535 -0.144006820493 -0.955642506246
13169.3162387 -12.3098904642 2.22727028368 -9.509634749 0.0409269738122, 0.25403829986 -0.143999274208 -0.955538452417
13169.3260202 -12.3013024812 2.22719043074 -9.52110421309 0.0409890500878, 0.254496832446 -0.143985337904 -0.955415868884
13169.3363093 -12.2934713711 2.22735779854 -9.53158301612 0.0410383281418, 0.254888078055 -0.143961237311 -0.955313082419
13169.3460201 -12.2857770744 2.22733796452 -9.54178090675 0.0410929999621, 0.255297131648 -0.143946870302 -0.955203663339
13169.3562861 -12.2780727628 2.22738883675 -9.55199522752 0.0411433841077, 0.255700412641 -0.143930957839 -0.95509601627
13169.366021 -12.2705614671 2.22754500566 -9.56187542902 0.0411932586752, 0.256087231313 -0.143910441585 -0.954993314218
13169.376219 -12.2638651223 2.22776654608 -9.57060602381 0.04123710982, 0.256426803852 -0.143888871673 -0.954903548872
13169.3860897 -12.2555237743 2.22769596113 -9.58142266194 0.0413013598486, 0.256848222669 -0.143871700964 -0.954790093082
13169.3962998 -12.2482928719 2.22777337129 -9.59084383323 0.0413583022402, 0.25721734334 -0.143852134781 -0.954691202662
13169.4060668 -12.2407539886 2.22791259282 -9.6006613671 0.04141639692, 0.257604079674 -0.14382977509 -0.95458777281
13169.4162158 -12.2337877813 2.22816954922 -9.60965909668 0.0414717540264, 0.257956458035 -0.143803012999 -0.954494239285
13169.426018 -12.2263458631 2.22842069853 -9.61927264101 0.0415321641138, 0.258333378952 -0.143775243615 -0.954393851608
13169.4362339 -12.2189959773 2.22856975581 -9.62878392589 0.0415847872963, 0.258700722783 -0.143749674083 -0.954295904161
13169.446019 -12.2116219016 2.22867144248 -9.63829681452 0.0416431942175, 0.259076807684 -0.143729719328 -0.954194330248
13169.4562368 -12.2048083717 2.22876789382 -9.64709902224 0.0417018210292, 0.259420419252 -0.143709918512 -0.954101390587
13169.4660526 -12.1975511352 2.22896040481 -9.65639969341 0.0417676471476, 0.259785030049 -0.143683471403 -0.954003281892
13169.4762305 -12.1903538317 2.22933563484 -9.66551511225 0.0418339708083, 0.260140625652 -0.143648966748 -0.953908668649
13169.486021 -12.1830893585 2.22948252978 -9.6751204244 0.0418939346243, 0.260505440988 -0.14362149707 -0.953810609627
13169.4962163 -12.1757603533 2.22972175617 -9.68441513447 0.0419563977381, 0.260871538928 -0.143595346712 -0.953711736988
13169.506022 -12.1690721843 2.23006549754 -9.6928853735 0.042014244219, 0.261202869941 -0.143565928184 -0.953622927724
13169.5163009 -12.1618160377 2.23035281585 -9.70209000289 0.042081580712, 0.261561020028 -0.143536080235 -0.953526280203
13169.5260227 -12.1549585581 2.23058211664 -9.71081997485 0.0421436642181, 0.261905237271 -0.143510563691 -0.953432890331
13169.5362191 -12.1481074611 2.23090332918 -9.71943663687 0.0422025341359, 0.262237514051 -0.143479670527 -0.953343598333
13169.5460205 -12.1410395046 2.23102424888 -9.72837842092 0.0422673372477, 0.262588528104 -0.143458302456 -0.953247319727
13169.5563141 -12.1340052782 2.23121094959 -9.73729634572 0.0423321283236, 0.262936178617 -0.143434179426 -0.953152240231
13169.5660186 -12.1270884974 2.23132782655 -9.74599495646 0.0423967195706, 0.263281009766 -0.143412897603 -0.95305737963
13169.5762195 -12.1207358165 2.2313742435 -9.75401519273 0.0424609633596, 0.263588677424 -0.143394506496 -0.952972240535
13169.5860169 -12.1132342853 2.23133315474 -9.763585282 0.0425269940934, 0.263965446378 -0.143377709084 -0.952867530368
13169.5962311 -12.1061272724 2.23147744856 -9.7724991323 0.0425867912866, 0.264317449175 -0.14335715176 -0.952770370188
13169.6060157 -12.0995653082 2.23166167669 -9.78076329424 0.0426441373105, 0.264639506399 -0.143335117297 -0.952681716711
13169.6162885 -12.0922861301 2.23178529256 -9.78990464534 0.0427108718129, 0.265003805949 -0.14331280942 -0.952580811752
13169.6260723 -12.0851901047 2.23191945494 -9.79880971989 0.0427703302318, 0.265355558996 -0.143292387037 -0.952483290131
13169.6362327 -12.0779557305 2.23215235386 -9.80794024169 0.0428272402969, 0.265716850445 -0.143265840653 -0.95238399912
13169.6460851 -12.0716077385 2.23222419464 -9.81589659131 0.0428804342022, 0.266029427546 -0.143249674332 -0.952296772464
13169.6562336 -12.0646090591 2.23225502345 -9.82464340122 0.0429340593553, 0.266376653581 -0.143235538444 -0.952199414777
13169.6661062 -12.0577797502 2.2322891925 -9.83325403454 0.0429842874966, 0.266717952919 -0.143222159095 -0.952103617136
13169.6762331 -12.0503863777 2.2321846321 -9.84250581834 0.0430440172753, 0.267091989993 -0.143211430381 -0.951997672091
13169.6860878 -12.0432073517 2.23208043983 -9.85158363161 0.0431026981113, 0.267458175146 -0.143195574953 -0.951894589373
13169.6962158 -12.0356058337 2.23188809154 -9.86113259236 0.0431680946736, 0.26784295067 -0.143185951812 -0.951784877261
13169.7060154 -12.0288485349 2.2317511125 -9.86960916571 0.0432260241599, 0.268179897214 -0.143175741783 -0.951688899026
13169.7162315 -12.020769061 2.23154842388 -9.87972385883 0.0432946875099, 0.268592342225 -0.14316508737 -0.951571059611
13169.7260706 -12.0134699087 2.23136774123 -9.88888851726 0.0433513532054, 0.268965530544 -0.143157211566 -0.951464248583
13169.7362165 -12.0057541841 2.23110535401 -9.89853065485 0.0434136393853, 0.269358814706 -0.143150666376 -0.951351129485
13169.746019 -11.9974564229 2.23090594565 -9.90912263955 0.0434771181683, 0.269789014436 -0.143135783829 -0.951228561006
13169.7562516 -11.9898864584 2.23074953048 -9.91850922914 0.0435365014589, 0.270173291917 -0.143124860426 -0.951118415185
13169.7660197 -11.981689725 2.23060214088 -9.92869419882 0.0435992548576, 0.270589921966 -0.143112451716 -0.950998961761
13169.7762189 -11.9733876752 2.23042690231 -9.93892433507 0.043667128751, 0.271010700376 -0.143099092007 -0.950878032145
13169.7860896 -11.9648414876 2.23003371622 -9.9496102882 0.0437341036643, 0.271449224801 -0.143089462063 -0.950751309428
13169.7962983 -11.9557963323 2.22966609886 -9.96080282405 0.043812043183, 0.27191551697 -0.143080972282 -0.950615743544
13169.8060187 -11.94757973 2.22932518683 -9.97089493864 0.0438796391186, 0.272331600563 -0.143074693056 -0.950494454909
13169.8162169 -11.9389837243 2.22911113179 -9.98141184254 0.0439443629272, 0.272771305971 -0.143064290117 -0.950366937819
13169.8260198 -11.9297489067 2.22895895542 -9.99271225704 0.0440169890594, 0.273247649819 -0.143048751592 -0.950229067757
13169.8362313 -11.9200961809 2.2287356062 -10.0045251924 0.0440970417059, 0.27374931092 -0.143034032432 -0.950083170701
13169.8460175 -11.911066738 2.22828876803 -10.0154704902 0.0441538752866, 0.274204517077 -0.143029469423 -0.949949940254
13169.8562342 -11.9017733746 2.22809949692 -10.026762531 0.0442217259306, 0.274681832327 -0.14301780212 -0.949810632822
13169.8660175 -11.8918427087 2.22797666767 -10.0388073554 0.0442958627652, 0.275197218679 -0.143001307362 -0.9496604622
13169.876231 -11.8823085104 2.22790548631 -10.0503049072 0.0443677073715, 0.275685291932 -0.142983326588 -0.949518243465
13169.8860824 -11.8724460978 2.22798551449 -10.0620463833 0.0444434009822, 0.276184115437 -0.142950681969 -0.949374647341
13169.8962143 -11.8628549165 2.22801397655 -10.0735293728 0.0445227665175, 0.276673605382 -0.142925647467 -0.949232162668
13169.9060157 -11.8519581135 2.22800843351 -10.0866079922 0.044607377137, 0.277234090613 -0.142901022959 -0.949068352936
13169.9162253 -11.842162906 2.22792538625 -10.098328107 0.0446895379332, 0.277741059152 -0.142880205766 -0.948919383331
13169.9260172 -11.830535932 2.22790690603 -10.1122688664 0.0447841060217, 0.278335747511 -0.142852721195 -0.948744800013
13169.9362162 -11.820823414 2.22767884949 -10.1238978754 0.0448556739273, 0.278835396832 -0.14283805221 -0.948596901129
13169.9460806 -11.8098365574 2.22762901412 -10.1370065643 0.0449406879236, 0.279398124553 -0.142815615779 -0.948430662966
13169.956247 -11.7991918622 2.22757918682 -10.1496682282 0.0450240898718, 0.279946590488 -0.14279380522 -0.948268246329
13169.9660162 -11.7880605311 2.22764881284 -10.1628469872 0.0451095803122, 0.28051666747 -0.142766057229 -0.948099877618
13169.9762175 -11.7775600794 2.22785760453 -10.1752930648 0.0451854056747, 0.281057376147 -0.142735692112 -0.947940690457
13169.9860496 -11.766333501 2.22820550543 -10.1884550692 0.0452660460369, 0.281631852146 -0.142691713531 -0.9477729474
13169.9962971 -11.7546998808 2.22821570969 -10.2021930434 0.0453570874738, 0.282225130049 -0.142664740764 -0.947596159937
13170.0060474 -11.7443774787 2.22835780814 -10.2143234205 0.0454318508649, 0.282753526964 -0.142637343361 -0.947439168599
13170.0162146 -11.7334944881 2.22857536703 -10.227080975 0.0455056468361, 0.283307553853 -0.142607114882 -0.947274657542
13170.0260711 -11.7226445694 2.22865340236 -10.2397900052 0.0455841644933, 0.283860782599 -0.142580901185 -0.947109194691
13170.0362265 -11.710621751 2.22902088288 -10.2537293349 0.0456552392322, 0.284477740997 -0.142539022899 -0.946926945946
13170.0460156 -11.6989366892 2.22929899783 -10.2673661458 0.0457284747711, 0.285071646151 -0.142506054395 -0.946749749203
13170.05623 -11.6879746127 2.22939929961 -10.2800849258 0.0457997441823, 0.285631679238 -0.142481352264 -0.946581212314
13170.0660464 -11.676379518 2.22959560745 -10.2935290212 0.045876809551, 0.286215553747 -0.142449951334 -0.946405825481
13170.0762301 -11.6648084897 2.22986665325 -10.3069144666 0.0459495010401, 0.286803857511 -0.142416717964 -0.946229184244
13170.0860841 -11.6528534192 2.22994393521 -10.3210145045 0.0460256121343, 0.287408536126 -0.14238617238 -0.946046592037
13170.0962148 -11.6414476448 2.22994468822 -10.3341803098 0.0461024368303, 0.287981137945 -0.142362362657 -0.945872289056
13170.1060159 -11.6302401435 2.22993106547 -10.3471247072 0.0461811220075, 0.288545032424 -0.142338090802 -0.945700235878
13170.1162299 -11.6194263936 2.22992558571 -10.3595734811 0.0462510977746, 0.289085988124 -0.142316268195 -0.945534878908
13170.1260636 -11.5866776841 2.22998032509 -10.3970894077 0.0464801175139, 0.290703789497 -0.142239730759 -0.945039027999
13170.1260636 -11.5866776841 2.22998032509 -10.3970894077 0.0464801175139, 0.290703789497 -0.142239730759 -0.945039027999
13170.1260636 -11.5866776841 2.22998032509 -10.3970894077 0.0464801175139, 0.290703789497 -0.142239730759 -0.945039027999
13170.1562414 -11.5758636639 2.23006331877 -10.40942545 0.046532232772, 0.291248609904 -0.142217963635 -0.944871975117
13170.166012 -11.5645236632 2.23008028398 -10.4223667045 0.0466011362051, 0.291795191908 -0.142188539403 -0.944704355524
13170.1762184 -11.5545223994 2.23003399728 -10.433821368 0.0466643479582, 0.292282287352 -0.142168800596 -0.944553616936
13170.1860114 -11.5439604083 2.22995407197 -10.4458982185 0.046726465284, 0.292803377057 -0.142151333064 -0.944391771636
13170.1962914 -11.5331786109 2.23001743644 -10.4587872541 0.0467913522726, 0.293356075621 -0.142123770893 -0.944221169004
